frame,abstime,reltime,Tow 1 [C],Tow 2 [C],Tow 3 [C],Tow 4 [C],Tow 5 [C],Tow 6 [C],Tow 7 [C],Tow 8 [C]
158,2019-06-27 13:45:44.990000,5.268000,4.185764e+02,2.154126e+02,4.475383e+02,2.629848e+02,4.489190e+02,2.203240e+02,4.339409e+02,1.620394e+02
159,2019-06-27 13:45:45.023000,5.301000,4.208487e+02,2.212595e+02,4.459328e+02,2.622694e+02,4.469381e+02,2.165882e+02,4.369557e+02,1.581379e+02
160,2019-06-27 13:45:45.056000,5.334000,4.229645e+02,2.283464e+02,4.467125e+02,2.614384e+02,4.484264e+02,2.155077e+02,4.350045e+02,1.564843e+02
161,2019-06-27 13:45:45.090000,5.368000,4.182448e+02,2.211295e+02,4.472332e+02,2.632094e+02,4.494635e+02,2.161116e+02,4.288470e+02,1.545889e+02
162,2019-06-27 13:45:45.123000,5.401000,4.150637e+02,2.170384e+02,4.488755e+02,2.625863e+02,4.496555e+02,2.230087e+02,4.238614e+02,1.638155e+02
163,2019-06-27 13:45:45.156000,5.434000,4.145600e+02,2.126568e+02,4.507623e+02,2.627855e+02,4.469407e+02,2.201970e+02,4.253240e+02,1.626719e+02
164,2019-06-27 13:45:45.190000,5.468000,4.148287e+02,2.127144e+02,4.425652e+02,2.675177e+02,4.493382e+02,2.161633e+02,4.264134e+02,1.552756e+02
165,2019-06-27 13:45:45.223000,5.501000,4.104067e+02,2.130154e+02,4.405967e+02,2.636306e+02,4.561286e+02,2.135510e+02,4.290677e+02,1.562570e+02
166,2019-06-27 13:45:45.256000,5.534000,4.109435e+02,2.134346e+02,4.422567e+02,2.638234e+02,4.519385e+02,2.106344e+02,4.280331e+02,1.559429e+02
167,2019-06-27 13:45:45.290000,5.568000,4.129696e+02,2.140471e+02,4.371617e+02,2.679395e+02,4.470812e+02,2.135473e+02,4.273127e+02,1.570330e+02
168,2019-06-27 13:45:45.323000,5.601000,4.101958e+02,2.154534e+02,4.407362e+02,2.680992e+02,4.542037e+02,2.372668e+02,4.282126e+02,1.570247e+02
169,2019-06-27 13:45:45.356000,5.634000,4.093197e+02,2.171303e+02,4.434055e+02,2.633568e+02,4.511328e+02,2.430009e+02,4.260309e+02,1.566005e+02
170,2019-06-27 13:45:45.390000,5.668000,4.094503e+02,2.187382e+02,4.442596e+02,2.661740e+02,4.445892e+02,2.511096e+02,4.273574e+02,1.572603e+02
171,2019-06-27 13:45:45.423000,5.701000,4.118278e+02,2.189910e+02,4.497207e+02,2.634612e+02,4.442036e+02,2.519988e+02,4.311571e+02,1.580114e+02
172,2019-06-27 13:45:45.456000,5.734000,4.109160e+02,2.170258e+02,4.475173e+02,2.587234e+02,4.428680e+02,2.408632e+02,4.340117e+02,1.612411e+02
173,2019-06-27 13:45:45.490000,5.768000,4.106590e+02,2.194049e+02,4.411960e+02,2.569202e+02,4.421797e+02,2.203044e+02,4.312853e+02,1.642056e+02
174,2019-06-27 13:45:45.523000,5.801000,4.087710e+02,2.212791e+02,4.440857e+02,2.613790e+02,4.448992e+02,2.127225e+02,4.290923e+02,1.658775e+02
175,2019-06-27 13:45:45.556000,5.834000,4.081983e+02,2.260904e+02,4.455507e+02,2.629325e+02,4.503029e+02,2.117004e+02,4.277867e+02,1.673984e+02
176,2019-06-27 13:45:45.590000,5.868000,4.080941e+02,2.309918e+02,4.684680e+02,2.642535e+02,4.433253e+02,2.111584e+02,4.307454e+02,1.676974e+02
177,2019-06-27 13:45:45.623000,5.901000,4.125557e+02,2.294122e+02,4.694188e+02,2.754471e+02,4.392979e+02,2.114575e+02,4.352572e+02,1.679322e+02
178,2019-06-27 13:45:45.656000,5.934000,4.176521e+02,2.280987e+02,4.643885e+02,2.829211e+02,4.406062e+02,2.166035e+02,4.341705e+02,1.671593e+02
179,2019-06-27 13:45:45.690000,5.968000,4.182555e+02,2.275469e+02,4.605941e+02,2.735588e+02,4.398384e+02,2.237167e+02,4.315438e+02,1.654733e+02
180,2019-06-27 13:45:45.723000,6.001000,4.179654e+02,2.219263e+02,4.585472e+02,2.794455e+02,4.409484e+02,2.238299e+02,4.375375e+02,1.643839e+02
181,2019-06-27 13:45:45.756000,6.034000,4.151410e+02,2.202305e+02,4.514131e+02,2.762644e+02,4.401208e+02,2.251099e+02,4.384819e+02,1.656385e+02
182,2019-06-27 13:45:45.790000,6.068000,4.115054e+02,2.214947e+02,4.552166e+02,2.761988e+02,4.417528e+02,2.296321e+02,4.378897e+02,1.742711e+02
183,2019-06-27 13:45:45.823000,6.101000,4.113967e+02,2.241363e+02,4.572032e+02,2.843558e+02,4.427978e+02,2.284305e+02,4.340070e+02,1.694244e+02
184,2019-06-27 13:45:45.856000,6.134000,4.123486e+02,2.282728e+02,4.603358e+02,2.879286e+02,4.451614e+02,2.312048e+02,4.330467e+02,1.683616e+02
185,2019-06-27 13:45:45.890000,6.168000,4.142991e+02,2.287875e+02,4.607709e+02,2.886832e+02,4.491494e+02,2.269694e+02,4.380927e+02,1.648801e+02
186,2019-06-27 13:45:45.923000,6.201000,4.130081e+02,2.304468e+02,4.554390e+02,2.807740e+02,4.499615e+02,2.237204e+02,4.351512e+02,1.577528e+02
187,2019-06-27 13:45:45.956000,6.234000,4.147684e+02,2.350109e+02,4.505433e+02,2.780167e+02,4.473141e+02,2.336627e+02,4.298363e+02,1.600452e+02
188,2019-06-27 13:45:45.990000,6.268000,4.141165e+02,2.348852e+02,4.476381e+02,2.838054e+02,4.445258e+02,2.323293e+02,4.311021e+02,1.651389e+02
189,2019-06-27 13:45:46.023000,6.301000,4.128639e+02,2.290020e+02,4.433109e+02,2.829124e+02,4.458577e+02,2.308878e+02,4.339018e+02,1.701491e+02
190,2019-06-27 13:45:46.056000,6.334000,4.131107e+02,2.346860e+02,4.424174e+02,3.020587e+02,4.502605e+02,2.336103e+02,4.383618e+02,1.718414e+02
191,2019-06-27 13:45:46.090000,6.368000,4.100927e+02,3.093082e+02,4.432952e+02,3.128144e+02,4.503458e+02,2.259520e+02,4.394670e+02,1.715548e+02
192,2019-06-27 13:45:46.123000,6.401000,4.056448e+02,2.965047e+02,4.496016e+02,2.974407e+02,4.530869e+02,2.440627e+02,4.393288e+02,1.707346e+02
193,2019-06-27 13:45:46.156000,6.434000,4.062832e+02,2.670610e+02,4.588153e+02,2.941155e+02,4.527108e+02,2.575566e+02,4.387933e+02,1.703977e+02
194,2019-06-27 13:45:46.190000,6.468000,4.026479e+02,2.641537e+02,4.545965e+02,3.057510e+02,4.547177e+02,2.369883e+02,4.367298e+02,1.702535e+02
195,2019-06-27 13:45:46.223000,6.501000,4.024770e+02,2.600587e+02,4.566375e+02,3.134175e+02,4.515921e+02,2.419409e+02,4.386299e+02,1.720211e+02
196,2019-06-27 13:45:46.256000,6.534000,4.016837e+02,2.471142e+02,4.547989e+02,3.093491e+02,4.481310e+02,2.575232e+02,4.390477e+02,1.769303e+02
197,2019-06-27 13:45:46.290000,6.568000,4.026171e+02,2.357672e+02,4.585340e+02,3.260141e+02,4.505177e+02,2.575823e+02,4.373564e+02,1.794551e+02
198,2019-06-27 13:45:46.323000,6.601000,3.992653e+02,2.342061e+02,4.556823e+02,3.527925e+02,4.541936e+02,2.708713e+02,4.385335e+02,1.849400e+02
199,2019-06-27 13:45:46.356000,6.634000,3.962285e+02,2.334735e+02,4.505293e+02,3.543195e+02,4.519045e+02,2.793168e+02,4.366647e+02,1.857785e+02
200,2019-06-27 13:45:46.390000,6.668000,3.962350e+02,2.313652e+02,4.496718e+02,3.537874e+02,4.510636e+02,2.769119e+02,4.368036e+02,1.840585e+02
201,2019-06-27 13:45:46.423000,6.701000,3.985602e+02,2.346365e+02,4.477918e+02,3.546629e+02,4.531041e+02,2.785488e+02,4.373456e+02,1.838095e+02
202,2019-06-27 13:45:46.456000,6.734000,3.950933e+02,2.372589e+02,4.467249e+02,3.575162e+02,4.480410e+02,2.948136e+02,4.369638e+02,1.857798e+02
203,2019-06-27 13:45:46.490000,6.768000,3.934205e+02,2.342919e+02,4.460313e+02,3.627582e+02,4.464416e+02,2.887538e+02,4.355433e+02,1.862159e+02
204,2019-06-27 13:45:46.523000,6.801000,3.945549e+02,2.379537e+02,4.441308e+02,3.368680e+02,4.482457e+02,2.681248e+02,4.378820e+02,1.850196e+02
205,2019-06-27 13:45:46.556000,6.834000,4.001615e+02,2.387767e+02,4.440161e+02,3.261878e+02,4.520032e+02,2.663823e+02,4.387515e+02,1.855247e+02
206,2019-06-27 13:45:46.590000,6.868000,3.966949e+02,2.368194e+02,4.405381e+02,3.302823e+02,4.518800e+02,2.674707e+02,4.376000e+02,1.855578e+02
207,2019-06-27 13:45:46.623000,6.901000,3.931103e+02,2.361968e+02,4.412969e+02,3.269137e+02,4.497139e+02,2.625229e+02,4.371578e+02,1.854469e+02
208,2019-06-27 13:45:46.656000,6.934000,3.917147e+02,2.373246e+02,4.462136e+02,3.240314e+02,4.481662e+02,2.756704e+02,4.320655e+02,1.845568e+02
209,2019-06-27 13:45:46.690000,6.968000,3.943031e+02,2.366345e+02,4.566248e+02,3.202747e+02,4.503572e+02,2.731686e+02,4.301812e+02,1.843759e+02
210,2019-06-27 13:45:46.723000,7.001000,3.952769e+02,2.317714e+02,4.549251e+02,3.153391e+02,4.546308e+02,2.846785e+02,4.241122e+02,1.825768e+02
211,2019-06-27 13:45:46.756000,7.034000,3.921333e+02,2.300196e+02,4.503812e+02,3.235984e+02,4.623815e+02,2.702190e+02,4.293607e+02,1.816874e+02
212,2019-06-27 13:45:46.790000,7.068000,3.951013e+02,2.268035e+02,4.486781e+02,3.151962e+02,4.684304e+02,2.607964e+02,4.321878e+02,1.806245e+02
213,2019-06-27 13:45:46.823000,7.101000,3.949556e+02,2.286121e+02,4.551379e+02,3.041187e+02,4.662136e+02,2.599724e+02,4.310313e+02,1.799039e+02
214,2019-06-27 13:45:46.856000,7.134000,3.894718e+02,2.338128e+02,4.495423e+02,3.131637e+02,4.586497e+02,2.607257e+02,4.322094e+02,1.798277e+02
215,2019-06-27 13:45:46.890000,7.168000,3.882301e+02,2.346090e+02,4.505866e+02,3.093465e+02,4.578344e+02,2.538766e+02,4.341744e+02,1.788585e+02
216,2019-06-27 13:45:46.923000,7.201000,3.887220e+02,2.308579e+02,4.457871e+02,3.123690e+02,4.565112e+02,2.529500e+02,4.352477e+02,1.792710e+02
217,2019-06-27 13:45:46.956000,7.234000,3.878083e+02,2.266632e+02,4.537455e+02,3.041302e+02,4.536559e+02,2.459951e+02,4.396073e+02,1.793771e+02
218,2019-06-27 13:45:46.990000,7.268000,3.877277e+02,2.243289e+02,4.597980e+02,3.002680e+02,4.545895e+02,2.437197e+02,4.370508e+02,1.814126e+02
219,2019-06-27 13:45:47.023000,7.301000,3.889821e+02,2.213532e+02,4.596323e+02,3.056550e+02,4.588462e+02,2.506725e+02,4.313634e+02,1.840396e+02
220,2019-06-27 13:45:47.056000,7.334000,3.901122e+02,2.203908e+02,4.567292e+02,2.952907e+02,4.641234e+02,2.416065e+02,4.337597e+02,1.826897e+02
221,2019-06-27 13:45:47.090000,7.368000,3.906992e+02,2.207278e+02,4.570501e+02,2.955685e+02,4.583377e+02,2.395093e+02,4.333060e+02,1.799888e+02
222,2019-06-27 13:45:47.123000,7.401000,3.896790e+02,2.201845e+02,4.574105e+02,2.936845e+02,4.571631e+02,2.381791e+02,4.351727e+02,1.762670e+02
223,2019-06-27 13:45:47.156000,7.434000,3.910094e+02,2.182340e+02,4.614516e+02,2.876953e+02,4.497906e+02,2.355584e+02,4.373182e+02,1.657928e+02
224,2019-06-27 13:45:47.190000,7.468000,3.916520e+02,2.198544e+02,4.533488e+02,2.968119e+02,4.486484e+02,2.304617e+02,4.423214e+02,1.626585e+02
225,2019-06-27 13:45:47.223000,7.501000,3.921388e+02,2.194474e+02,4.670751e+02,2.896634e+02,4.484532e+02,2.311701e+02,4.420776e+02,1.608131e+02
226,2019-06-27 13:45:47.256000,7.534000,3.923129e+02,2.200574e+02,4.683377e+02,2.947602e+02,4.459435e+02,2.319893e+02,4.373193e+02,1.615276e+02
227,2019-06-27 13:45:47.290000,7.568000,3.938161e+02,2.205654e+02,4.519206e+02,3.055609e+02,4.412769e+02,2.369883e+02,4.326720e+02,1.738387e+02
228,2019-06-27 13:45:47.323000,7.601000,3.971241e+02,2.196494e+02,4.585471e+02,2.952971e+02,4.395728e+02,2.338218e+02,4.312804e+02,1.733019e+02
229,2019-06-27 13:45:47.356000,7.634000,3.999630e+02,2.228055e+02,4.548874e+02,2.971826e+02,4.387127e+02,2.265359e+02,4.264121e+02,1.672112e+02
230,2019-06-27 13:45:47.390000,7.668000,3.978979e+02,2.256005e+02,4.459935e+02,2.951341e+02,4.380446e+02,2.220582e+02,4.221307e+02,1.689672e+02
231,2019-06-27 13:45:47.423000,7.701000,3.974694e+02,2.256195e+02,4.501760e+02,2.872536e+02,4.355931e+02,2.197383e+02,4.221974e+02,1.708246e+02
232,2019-06-27 13:45:47.456000,7.734000,3.973406e+02,2.249359e+02,4.542807e+02,2.927272e+02,4.330359e+02,2.234240e+02,4.255146e+02,1.711837e+02
233,2019-06-27 13:45:47.490000,7.768000,3.996894e+02,2.254272e+02,4.621341e+02,2.967088e+02,4.320179e+02,2.508311e+02,4.285593e+02,1.714672e+02
234,2019-06-27 13:45:47.523000,7.801000,4.007639e+02,2.315235e+02,4.692463e+02,2.989318e+02,4.319483e+02,2.537227e+02,4.259678e+02,1.704043e+02
235,2019-06-27 13:45:47.556000,7.834000,3.994857e+02,2.353091e+02,4.633001e+02,3.052180e+02,4.387395e+02,2.594495e+02,4.236521e+02,1.692772e+02
236,2019-06-27 13:45:47.590000,7.868000,3.940523e+02,2.330629e+02,4.656283e+02,2.904997e+02,4.409171e+02,2.641585e+02,4.230397e+02,1.683180e+02
237,2019-06-27 13:45:47.623000,7.901000,3.944200e+02,2.289916e+02,4.731039e+02,2.852484e+02,4.398310e+02,2.556702e+02,4.261625e+02,1.689707e+02
238,2019-06-27 13:45:47.656000,7.934000,3.959059e+02,2.309471e+02,4.739958e+02,2.932137e+02,4.405236e+02,2.379384e+02,4.287570e+02,1.693724e+02
239,2019-06-27 13:45:47.690000,7.968000,3.946846e+02,2.346918e+02,4.707606e+02,2.891306e+02,4.456248e+02,2.316088e+02,4.332201e+02,1.698797e+02
240,2019-06-27 13:45:47.723000,8.001000,3.926986e+02,2.371147e+02,4.675609e+02,2.922149e+02,4.431370e+02,2.281497e+02,4.344855e+02,1.701755e+02
241,2019-06-27 13:45:47.756000,8.034000,3.923292e+02,2.363726e+02,4.599091e+02,3.048880e+02,4.457474e+02,2.258890e+02,4.315140e+02,1.719117e+02
242,2019-06-27 13:45:47.790000,8.068000,3.913956e+02,2.375332e+02,4.670370e+02,3.053892e+02,4.491106e+02,2.267859e+02,4.274063e+02,1.738342e+02
243,2019-06-27 13:45:47.823000,8.101000,3.906046e+02,2.374205e+02,4.672107e+02,3.090066e+02,4.522234e+02,2.327104e+02,4.244518e+02,1.739566e+02
244,2019-06-27 13:45:47.856000,8.134000,3.960068e+02,2.352714e+02,4.721562e+02,3.043526e+02,4.542394e+02,2.397978e+02,4.224182e+02,1.717605e+02
245,2019-06-27 13:45:47.890000,8.168000,3.940357e+02,2.346829e+02,4.671313e+02,3.209977e+02,4.466923e+02,2.383679e+02,4.210528e+02,1.700563e+02
246,2019-06-27 13:45:47.923000,8.201000,3.897251e+02,2.356324e+02,4.598421e+02,3.091136e+02,4.455369e+02,2.367977e+02,4.168434e+02,1.694408e+02
247,2019-06-27 13:45:47.956000,8.234000,3.884081e+02,2.381253e+02,4.629281e+02,3.080652e+02,4.464648e+02,2.435895e+02,4.178632e+02,1.710139e+02
248,2019-06-27 13:45:47.990000,8.268000,3.868499e+02,2.390115e+02,4.665782e+02,3.085466e+02,4.474251e+02,2.395368e+02,4.193740e+02,1.665101e+02
249,2019-06-27 13:45:48.023000,8.301000,3.850236e+02,2.406074e+02,4.636300e+02,3.151898e+02,4.523728e+02,2.409684e+02,4.139912e+02,1.651397e+02
250,2019-06-27 13:45:48.056000,8.334000,3.894901e+02,2.435792e+02,4.765997e+02,3.149456e+02,4.562398e+02,2.393168e+02,4.144094e+02,1.651684e+02
251,2019-06-27 13:45:48.090000,8.368000,3.908405e+02,2.484668e+02,4.943987e+02,2.963537e+02,4.539868e+02,2.349836e+02,4.165526e+02,1.622992e+02
252,2019-06-27 13:45:48.123000,8.401000,3.903452e+02,2.536448e+02,4.678892e+02,3.071507e+02,4.468377e+02,2.406862e+02,4.154781e+02,1.643764e+02
253,2019-06-27 13:45:48.156000,8.434000,3.918201e+02,2.739446e+02,4.715246e+02,3.000051e+02,4.411562e+02,2.400668e+02,4.126675e+02,1.680543e+02
254,2019-06-27 13:45:48.190000,8.468000,3.941859e+02,2.898961e+02,4.694400e+02,2.985353e+02,4.392211e+02,2.392026e+02,4.132262e+02,1.701712e+02
255,2019-06-27 13:45:48.223000,8.501000,3.892320e+02,2.502639e+02,4.673532e+02,3.206681e+02,4.455618e+02,2.442021e+02,4.189323e+02,1.722309e+02
256,2019-06-27 13:45:48.256000,8.534000,3.845877e+02,3.159581e+02,4.593844e+02,3.372240e+02,4.438544e+02,2.392814e+02,4.264284e+02,1.739023e+02
257,2019-06-27 13:45:48.290000,8.568000,3.771477e+02,3.074147e+02,4.584239e+02,3.225164e+02,4.407439e+02,2.478233e+02,4.328341e+02,1.748451e+02
258,2019-06-27 13:45:48.323000,8.601000,3.774752e+02,2.761241e+02,4.600597e+02,3.269386e+02,4.393337e+02,2.664659e+02,4.247668e+02,1.765780e+02
259,2019-06-27 13:45:48.356000,8.634000,3.820823e+02,2.716954e+02,4.472644e+02,3.202558e+02,4.411825e+02,2.476383e+02,4.227862e+02,1.775190e+02
260,2019-06-27 13:45:48.390000,8.668000,3.849084e+02,2.658876e+02,4.574368e+02,3.142914e+02,4.405991e+02,2.513006e+02,4.213474e+02,1.807084e+02
261,2019-06-27 13:45:48.423000,8.701000,3.812450e+02,2.552553e+02,4.536187e+02,3.363692e+02,4.365395e+02,2.644267e+02,4.214990e+02,1.836059e+02
262,2019-06-27 13:45:48.456000,8.734000,3.801006e+02,2.441046e+02,4.423763e+02,3.561986e+02,4.453502e+02,2.613390e+02,4.216084e+02,1.862687e+02
263,2019-06-27 13:45:48.490000,8.768000,3.770315e+02,2.414484e+02,4.392602e+02,3.690434e+02,4.481450e+02,2.756345e+02,4.261006e+02,1.940102e+02
264,2019-06-27 13:45:48.523000,8.801000,3.759211e+02,2.406796e+02,4.469266e+02,3.798066e+02,4.507375e+02,2.910809e+02,4.216371e+02,1.956089e+02
265,2019-06-27 13:45:48.556000,8.834000,3.804723e+02,2.380962e+02,4.368539e+02,3.888178e+02,4.582159e+02,2.895038e+02,4.214650e+02,1.925643e+02
266,2019-06-27 13:45:48.590000,8.868000,3.859215e+02,2.416742e+02,4.354896e+02,3.769255e+02,4.569172e+02,2.905508e+02,4.212879e+02,1.886631e+02
267,2019-06-27 13:45:48.623000,8.901000,3.898023e+02,2.471784e+02,4.385368e+02,3.802899e+02,4.554807e+02,3.004584e+02,4.164871e+02,1.877393e+02
268,2019-06-27 13:45:48.656000,8.934000,3.931548e+02,2.471270e+02,4.341780e+02,3.932636e+02,4.588600e+02,3.028831e+02,4.163963e+02,1.859294e+02
269,2019-06-27 13:45:48.690000,8.968000,3.950468e+02,2.513271e+02,4.463135e+02,3.662744e+02,4.609459e+02,2.797165e+02,4.250258e+02,1.838607e+02
270,2019-06-27 13:45:48.723000,9.001000,3.933953e+02,2.518027e+02,4.493395e+02,3.382603e+02,4.605773e+02,2.768735e+02,4.318689e+02,1.841666e+02
271,2019-06-27 13:45:48.756000,9.034000,3.939279e+02,2.461064e+02,4.515739e+02,3.503315e+02,4.597521e+02,2.797076e+02,4.227845e+02,1.864968e+02
272,2019-06-27 13:45:48.790000,9.068000,3.926756e+02,2.454194e+02,4.534547e+02,3.500022e+02,4.563624e+02,2.747880e+02,4.160524e+02,1.894996e+02
273,2019-06-27 13:45:48.823000,9.101000,3.916628e+02,2.473983e+02,4.540788e+02,3.549833e+02,4.514612e+02,2.884080e+02,4.110101e+02,1.896974e+02
274,2019-06-27 13:45:48.856000,9.134000,3.915497e+02,2.493638e+02,4.497558e+02,3.630293e+02,4.534026e+02,2.904088e+02,4.076450e+02,1.895892e+02
275,2019-06-27 13:45:48.890000,9.168000,3.907829e+02,2.442015e+02,4.494292e+02,3.440846e+02,4.544592e+02,2.979701e+02,4.099817e+02,1.861263e+02
276,2019-06-27 13:45:48.923000,9.201000,3.940294e+02,2.428304e+02,4.529637e+02,3.353858e+02,4.576577e+02,2.856221e+02,4.123304e+02,1.845912e+02
277,2019-06-27 13:45:48.956000,9.234000,4.030559e+02,2.392449e+02,4.485991e+02,3.386282e+02,4.602977e+02,2.732580e+02,4.193130e+02,1.863463e+02
278,2019-06-27 13:45:48.990000,9.268000,4.013750e+02,2.425490e+02,4.585401e+02,3.273748e+02,4.621635e+02,2.713338e+02,4.213364e+02,1.864609e+02
279,2019-06-27 13:45:49.023000,9.301000,4.017437e+02,2.459635e+02,4.503432e+02,3.316091e+02,4.665611e+02,2.723664e+02,4.213953e+02,1.868721e+02
280,2019-06-27 13:45:49.056000,9.334000,3.989412e+02,2.517797e+02,4.489611e+02,3.393795e+02,4.583871e+02,2.655251e+02,4.243279e+02,1.864621e+02
281,2019-06-27 13:45:49.090000,9.368000,3.955526e+02,2.487389e+02,4.528703e+02,3.327470e+02,4.553672e+02,2.633116e+02,4.207303e+02,1.872422e+02
282,2019-06-27 13:45:49.123000,9.401000,3.951008e+02,2.425716e+02,4.589847e+02,3.316129e+02,4.521722e+02,2.536624e+02,4.202892e+02,1.865113e+02
283,2019-06-27 13:45:49.156000,9.434000,3.936678e+02,2.391676e+02,4.480337e+02,3.234140e+02,4.486393e+02,2.507609e+02,4.198236e+02,1.883185e+02
284,2019-06-27 13:45:49.190000,9.468000,3.935933e+02,2.351333e+02,4.559651e+02,3.206006e+02,4.474982e+02,2.573260e+02,4.200577e+02,1.925765e+02
285,2019-06-27 13:45:49.223000,9.501000,3.919340e+02,2.334207e+02,4.581793e+02,3.145285e+02,4.455437e+02,2.513151e+02,4.200280e+02,1.941311e+02
286,2019-06-27 13:45:49.256000,9.534000,3.926022e+02,2.358868e+02,4.453296e+02,3.116669e+02,4.440595e+02,2.474402e+02,4.196800e+02,1.904576e+02
287,2019-06-27 13:45:49.290000,9.568000,3.924882e+02,2.353398e+02,4.522913e+02,3.071178e+02,4.405552e+02,2.447391e+02,4.212141e+02,1.886393e+02
288,2019-06-27 13:45:49.323000,9.601000,3.929145e+02,2.317187e+02,4.575597e+02,2.956882e+02,4.415630e+02,2.445677e+02,4.243203e+02,1.822713e+02
289,2019-06-27 13:45:49.356000,9.634000,3.903159e+02,2.327919e+02,4.625824e+02,3.106129e+02,4.398404e+02,2.405190e+02,4.324209e+02,1.747489e+02
290,2019-06-27 13:45:49.390000,9.668000,3.891303e+02,2.326462e+02,4.556443e+02,3.176628e+02,4.409400e+02,2.400515e+02,4.359842e+02,1.731464e+02
291,2019-06-27 13:45:49.423000,9.701000,3.897015e+02,2.338524e+02,4.532631e+02,3.156528e+02,4.430478e+02,2.419738e+02,4.357757e+02,1.750596e+02
292,2019-06-27 13:45:49.456000,9.734000,3.898779e+02,2.337595e+02,4.496942e+02,3.272390e+02,4.411702e+02,2.479117e+02,4.246956e+02,1.891443e+02
293,2019-06-27 13:45:49.490000,9.768000,3.897791e+02,2.330275e+02,4.483268e+02,3.247021e+02,4.434642e+02,2.469824e+02,4.265687e+02,1.921677e+02
294,2019-06-27 13:45:49.523000,9.801000,3.870232e+02,2.333161e+02,4.500779e+02,3.096695e+02,4.496711e+02,2.410067e+02,4.257990e+02,1.796223e+02
295,2019-06-27 13:45:49.556000,9.834000,3.863415e+02,2.338360e+02,4.475443e+02,3.184199e+02,4.491414e+02,2.375331e+02,4.268761e+02,1.809810e+02
296,2019-06-27 13:45:49.590000,9.868000,3.904113e+02,2.325095e+02,4.433889e+02,3.217222e+02,4.459089e+02,2.330426e+02,4.251331e+02,1.805592e+02
297,2019-06-27 13:45:49.623000,9.901000,3.907320e+02,2.335599e+02,4.384122e+02,3.128304e+02,4.530411e+02,2.345587e+02,4.236503e+02,1.809844e+02
298,2019-06-27 13:45:49.656000,9.934000,3.923071e+02,2.332339e+02,4.426293e+02,3.164828e+02,4.547728e+02,2.654827e+02,4.175122e+02,1.815266e+02
299,2019-06-27 13:45:49.690000,9.968000,3.922979e+02,2.346958e+02,4.465338e+02,3.279080e+02,4.533850e+02,2.706254e+02,4.184807e+02,1.809645e+02
300,2019-06-27 13:45:49.723000,10.001000,3.966593e+02,2.349852e+02,4.466199e+02,3.255666e+02,4.574760e+02,2.803839e+02,4.213616e+02,1.800452e+02
301,2019-06-27 13:45:49.756000,10.034000,3.932281e+02,2.354834e+02,4.598045e+02,3.058553e+02,4.575251e+02,2.834216e+02,4.239439e+02,1.801075e+02
302,2019-06-27 13:45:49.790000,10.068000,3.922131e+02,2.362895e+02,4.531139e+02,3.137846e+02,4.488579e+02,2.770746e+02,4.211643e+02,1.809877e+02
303,2019-06-27 13:45:49.823000,10.101000,3.925807e+02,2.390591e+02,4.537900e+02,3.074881e+02,4.510170e+02,2.496756e+02,4.235973e+02,1.815729e+02
304,2019-06-27 13:45:49.856000,10.134000,3.912674e+02,2.437620e+02,4.479328e+02,3.209879e+02,4.479995e+02,2.426956e+02,4.236967e+02,1.813747e+02
305,2019-06-27 13:45:49.890000,10.168000,3.900672e+02,2.458874e+02,4.423381e+02,3.263428e+02,4.516617e+02,2.404072e+02,4.231171e+02,1.794762e+02
306,2019-06-27 13:45:49.923000,10.201000,3.882621e+02,2.478069e+02,4.462514e+02,3.256659e+02,4.591739e+02,2.386347e+02,4.211928e+02,1.804529e+02
307,2019-06-27 13:45:49.956000,10.234000,3.896172e+02,2.465959e+02,4.591266e+02,3.197878e+02,4.616383e+02,2.382788e+02,4.146056e+02,1.812644e+02
308,2019-06-27 13:45:49.990000,10.268000,3.921915e+02,2.443595e+02,4.553017e+02,3.194837e+02,4.589072e+02,2.439338e+02,4.120225e+02,1.811782e+02
309,2019-06-27 13:45:50.023000,10.301000,3.930112e+02,2.432145e+02,4.608232e+02,3.179068e+02,4.548594e+02,2.550828e+02,4.158527e+02,1.807811e+02
310,2019-06-27 13:45:50.056000,10.334000,3.919691e+02,2.392910e+02,4.587816e+02,3.269423e+02,4.596633e+02,2.495706e+02,4.185862e+02,1.784822e+02
311,2019-06-27 13:45:50.090000,10.368000,3.909918e+02,2.375521e+02,4.570046e+02,3.205245e+02,4.526044e+02,2.463459e+02,4.195446e+02,1.809824e+02
312,2019-06-27 13:45:50.123000,10.401000,3.897985e+02,2.372303e+02,4.545990e+02,3.221156e+02,4.529196e+02,2.535341e+02,4.244423e+02,1.836056e+02
313,2019-06-27 13:45:50.156000,10.434000,3.888009e+02,2.372925e+02,4.557907e+02,3.160408e+02,4.535756e+02,2.507969e+02,4.293872e+02,1.775860e+02
314,2019-06-27 13:45:50.190000,10.468000,3.897071e+02,2.410743e+02,4.557476e+02,3.185974e+02,4.564151e+02,2.512977e+02,4.259057e+02,1.781474e+02
315,2019-06-27 13:45:50.223000,10.501000,3.907909e+02,2.433568e+02,4.560349e+02,3.172051e+02,4.600920e+02,2.502371e+02,4.281393e+02,1.779401e+02
316,2019-06-27 13:45:50.256000,10.534000,3.928004e+02,2.473724e+02,4.532878e+02,3.152527e+02,4.621967e+02,2.493673e+02,4.317849e+02,1.784552e+02
