frame,abstime,reltime,Tow 1 [C],Tow 2 [C],Tow 3 [C],Tow 4 [C],Tow 5 [C],Tow 6 [C],Tow 7 [C],Tow 8 [C]
158,2019-06-27 15:47:26.681000,5.266000,3.318049e+02,2.123248e+02,3.904388e+02,2.303933e+02,3.368752e+02,1.804693e+02,3.343519e+02,1.193879e+02
159,2019-06-27 15:47:26.715000,5.300000,3.403030e+02,2.132852e+02,3.858911e+02,2.376325e+02,3.380310e+02,1.777173e+02,3.302050e+02,1.195436e+02
160,2019-06-27 15:47:26.748000,5.333000,3.421377e+02,2.122824e+02,3.825008e+02,2.341694e+02,3.370658e+02,1.773573e+02,3.284749e+02,1.184269e+02
161,2019-06-27 15:47:26.781000,5.366000,3.291391e+02,2.236838e+02,3.795311e+02,2.325270e+02,3.368542e+02,1.870283e+02,3.266520e+02,1.195968e+02
162,2019-06-27 15:47:26.815000,5.400000,3.219184e+02,2.306401e+02,3.836923e+02,2.328753e+02,3.357431e+02,1.806009e+02,3.255665e+02,1.215886e+02
163,2019-06-27 15:47:26.848000,5.433000,3.185680e+02,2.334124e+02,3.857903e+02,2.325268e+02,3.376712e+02,1.807690e+02,3.244856e+02,1.232051e+02
164,2019-06-27 15:47:26.881000,5.466000,3.176985e+02,2.309088e+02,3.854663e+02,2.589263e+02,3.420743e+02,1.904916e+02,3.280482e+02,1.260572e+02
165,2019-06-27 15:47:26.915000,5.500000,3.250288e+02,2.632234e+02,3.837620e+02,2.711424e+02,3.430986e+02,1.828838e+02,3.342310e+02,1.246284e+02
166,2019-06-27 15:47:26.948000,5.533000,3.328994e+02,2.568206e+02,3.810044e+02,2.491696e+02,3.422798e+02,1.918803e+02,3.362439e+02,1.224507e+02
167,2019-06-27 15:47:26.981000,5.566000,3.376296e+02,2.428891e+02,3.799450e+02,2.411932e+02,3.403918e+02,1.937108e+02,3.364714e+02,1.218975e+02
168,2019-06-27 15:47:27.015000,5.600000,3.306927e+02,2.453122e+02,3.811519e+02,2.428106e+02,3.383457e+02,1.876776e+02,3.351872e+02,1.220387e+02
169,2019-06-27 15:47:27.048000,5.633000,3.242952e+02,2.561814e+02,3.869074e+02,2.458957e+02,3.384761e+02,1.911489e+02,3.382632e+02,1.221559e+02
170,2019-06-27 15:47:27.081000,5.666000,3.253996e+02,2.403237e+02,3.903648e+02,2.474430e+02,3.350248e+02,2.004186e+02,3.430273e+02,1.225665e+02
171,2019-06-27 15:47:27.115000,5.700000,3.376687e+02,2.273628e+02,3.940361e+02,2.657596e+02,3.317513e+02,1.966586e+02,3.417256e+02,1.238922e+02
172,2019-06-27 15:47:27.148000,5.733000,3.384757e+02,2.236072e+02,3.936440e+02,2.831222e+02,3.300358e+02,2.231915e+02,3.359331e+02,1.262447e+02
173,2019-06-27 15:47:27.181000,5.766000,3.255824e+02,2.229372e+02,3.892556e+02,2.705916e+02,3.300331e+02,2.422243e+02,3.341730e+02,1.288936e+02
174,2019-06-27 15:47:27.215000,5.800000,3.132460e+02,2.230537e+02,3.880974e+02,2.656547e+02,3.333806e+02,2.124627e+02,3.346601e+02,1.332518e+02
175,2019-06-27 15:47:27.248000,5.833000,3.116932e+02,2.232235e+02,3.789405e+02,2.628256e+02,3.343381e+02,2.100638e+02,3.338718e+02,1.363264e+02
176,2019-06-27 15:47:27.281000,5.866000,3.192087e+02,2.177374e+02,3.761700e+02,2.571846e+02,3.362215e+02,2.146290e+02,3.312198e+02,1.434695e+02
177,2019-06-27 15:47:27.315000,5.900000,3.232623e+02,2.181731e+02,3.740230e+02,2.606213e+02,3.356818e+02,2.252457e+02,3.343473e+02,1.404657e+02
178,2019-06-27 15:47:27.348000,5.933000,3.255637e+02,2.127446e+02,3.687709e+02,2.613646e+02,3.347823e+02,2.083412e+02,3.380707e+02,1.379958e+02
179,2019-06-27 15:47:27.381000,5.966000,3.160438e+02,2.200331e+02,3.678509e+02,2.593929e+02,3.356523e+02,1.976407e+02,3.377234e+02,1.370101e+02
180,2019-06-27 15:47:27.415000,6.000000,3.138360e+02,2.203286e+02,3.689567e+02,2.643546e+02,3.405915e+02,2.028636e+02,3.341632e+02,1.367035e+02
181,2019-06-27 15:47:27.448000,6.033000,3.148647e+02,2.210164e+02,3.704745e+02,2.648259e+02,3.445579e+02,2.047729e+02,3.310232e+02,1.364588e+02
182,2019-06-27 15:47:27.481000,6.066000,3.163427e+02,2.199117e+02,3.698805e+02,2.631997e+02,3.437769e+02,2.164214e+02,3.261476e+02,1.360961e+02
183,2019-06-27 15:47:27.515000,6.100000,3.173586e+02,2.179425e+02,3.721870e+02,2.604093e+02,3.384832e+02,2.245308e+02,3.204389e+02,1.354660e+02
184,2019-06-27 15:47:27.548000,6.133000,3.209922e+02,2.127570e+02,3.816669e+02,2.525768e+02,3.325776e+02,2.209202e+02,3.174841e+02,1.352268e+02
185,2019-06-27 15:47:27.581000,6.166000,3.312060e+02,2.034347e+02,3.880673e+02,2.700152e+02,3.337105e+02,2.107579e+02,3.171411e+02,1.344792e+02
186,2019-06-27 15:47:27.615000,6.200000,3.292413e+02,1.992589e+02,3.877899e+02,2.641553e+02,3.367797e+02,2.018475e+02,3.239808e+02,1.333972e+02
187,2019-06-27 15:47:27.648000,6.233000,3.258733e+02,2.000363e+02,3.836514e+02,2.611560e+02,3.354699e+02,1.949700e+02,3.272747e+02,1.332312e+02
188,2019-06-27 15:47:27.681000,6.266000,3.220655e+02,2.042989e+02,3.738875e+02,2.585997e+02,3.337274e+02,1.931898e+02,3.271108e+02,1.332409e+02
189,2019-06-27 15:47:27.715000,6.300000,3.286493e+02,2.047162e+02,3.727540e+02,2.494920e+02,3.359652e+02,1.893481e+02,3.294292e+02,1.324078e+02
190,2019-06-27 15:47:27.748000,6.333000,3.212673e+02,2.037110e+02,3.756990e+02,2.417638e+02,3.435038e+02,1.861304e+02,3.339609e+02,1.318402e+02
191,2019-06-27 15:47:27.781000,6.366000,3.185266e+02,2.013266e+02,3.843481e+02,2.404150e+02,3.386808e+02,1.790310e+02,3.356078e+02,1.317282e+02
192,2019-06-27 15:47:27.815000,6.400000,3.177507e+02,1.944136e+02,3.851005e+02,2.387092e+02,3.369453e+02,1.740750e+02,3.325696e+02,1.321491e+02
193,2019-06-27 15:47:27.848000,6.433000,3.337225e+02,1.922008e+02,3.811443e+02,2.407074e+02,3.398180e+02,1.766601e+02,3.304092e+02,1.343028e+02
194,2019-06-27 15:47:27.881000,6.466000,3.358989e+02,1.913837e+02,3.782488e+02,2.367825e+02,3.398761e+02,1.720581e+02,3.301881e+02,1.357450e+02
195,2019-06-27 15:47:27.915000,6.500000,3.248461e+02,1.909088e+02,3.758271e+02,2.356622e+02,3.344540e+02,1.696565e+02,3.334187e+02,1.344614e+02
196,2019-06-27 15:47:27.948000,6.533000,3.235934e+02,1.904907e+02,3.741544e+02,2.356149e+02,3.354050e+02,1.694964e+02,3.375146e+02,1.330323e+02
197,2019-06-27 15:47:27.981000,6.566000,3.245883e+02,1.900746e+02,3.684821e+02,2.345336e+02,3.325588e+02,1.714224e+02,3.362310e+02,1.316909e+02
198,2019-06-27 15:47:28.015000,6.600000,3.247674e+02,1.888405e+02,3.677839e+02,2.298480e+02,3.289521e+02,1.698006e+02,3.354526e+02,1.292252e+02
199,2019-06-27 15:47:28.048000,6.633000,3.271665e+02,1.896958e+02,3.708742e+02,2.278395e+02,3.271703e+02,1.666906e+02,3.346558e+02,1.280678e+02
200,2019-06-27 15:47:28.081000,6.666000,3.301735e+02,1.952880e+02,3.720167e+02,2.292799e+02,3.295543e+02,1.671060e+02,3.333879e+02,1.271970e+02
201,2019-06-27 15:47:28.115000,6.700000,3.302784e+02,1.953501e+02,3.682470e+02,2.337453e+02,3.289330e+02,1.716009e+02,3.295060e+02,1.336791e+02
202,2019-06-27 15:47:28.148000,6.733000,3.196792e+02,1.921701e+02,3.687179e+02,2.380498e+02,3.294380e+02,1.764376e+02,3.313452e+02,1.394021e+02
203,2019-06-27 15:47:28.181000,6.766000,3.130674e+02,1.925561e+02,3.736881e+02,2.377843e+02,3.292361e+02,1.728666e+02,3.332102e+02,1.338483e+02
204,2019-06-27 15:47:28.215000,6.800000,3.090524e+02,1.926581e+02,3.763840e+02,2.364218e+02,3.303094e+02,1.655780e+02,3.339456e+02,1.328164e+02
205,2019-06-27 15:47:28.248000,6.833000,3.090548e+02,1.917154e+02,3.766782e+02,2.361016e+02,3.309884e+02,1.642693e+02,3.315157e+02,1.304552e+02
206,2019-06-27 15:47:28.281000,6.866000,3.125778e+02,1.884647e+02,3.759077e+02,2.356834e+02,3.329848e+02,1.619987e+02,3.307513e+02,1.274059e+02
207,2019-06-27 15:47:28.315000,6.900000,3.166068e+02,1.889283e+02,3.741896e+02,2.339613e+02,3.323245e+02,1.817503e+02,3.283973e+02,1.266166e+02
208,2019-06-27 15:47:28.348000,6.933000,3.171128e+02,1.873500e+02,3.662749e+02,2.294385e+02,3.317715e+02,1.879158e+02,3.292068e+02,1.261359e+02
209,2019-06-27 15:47:28.381000,6.966000,3.145947e+02,1.879050e+02,3.643152e+02,2.272140e+02,3.326842e+02,1.947496e+02,3.309064e+02,1.266187e+02
210,2019-06-27 15:47:28.415000,7.000000,3.212096e+02,1.891999e+02,3.706014e+02,2.274672e+02,3.315420e+02,2.009020e+02,3.326788e+02,1.271602e+02
211,2019-06-27 15:47:28.448000,7.033000,3.240992e+02,1.894209e+02,3.703301e+02,2.274780e+02,3.289218e+02,2.083949e+02,3.345059e+02,1.284308e+02
212,2019-06-27 15:47:28.481000,7.066000,3.201410e+02,1.892286e+02,3.696109e+02,2.274711e+02,3.266624e+02,1.936914e+02,3.351672e+02,1.282577e+02
213,2019-06-27 15:47:28.515000,7.100000,3.191990e+02,1.917167e+02,3.713250e+02,2.267403e+02,3.300452e+02,1.805490e+02,3.376582e+02,1.277618e+02
214,2019-06-27 15:47:28.548000,7.133000,3.204654e+02,1.924232e+02,3.775840e+02,2.271123e+02,3.305933e+02,1.758166e+02,3.411526e+02,1.275326e+02
215,2019-06-27 15:47:28.581000,7.166000,3.197156e+02,1.926068e+02,3.743510e+02,2.276627e+02,3.296861e+02,1.747376e+02,3.415404e+02,1.288535e+02
216,2019-06-27 15:47:28.615000,7.200000,3.141324e+02,1.925462e+02,3.692314e+02,2.317699e+02,3.288395e+02,1.737645e+02,3.417063e+02,1.288890e+02
217,2019-06-27 15:47:28.648000,7.233000,3.152159e+02,1.924360e+02,3.637965e+02,2.414056e+02,3.335763e+02,1.733774e+02,3.387972e+02,1.287705e+02
218,2019-06-27 15:47:28.681000,7.266000,3.264045e+02,1.929799e+02,3.592009e+02,2.373593e+02,3.342083e+02,1.798641e+02,3.382741e+02,1.292173e+02
219,2019-06-27 15:47:28.715000,7.300000,3.250398e+02,1.917583e+02,3.568122e+02,2.375551e+02,3.351865e+02,1.805071e+02,3.393033e+02,1.287115e+02
220,2019-06-27 15:47:28.748000,7.333000,3.239726e+02,1.911796e+02,3.626548e+02,2.409546e+02,3.386830e+02,1.847576e+02,3.388907e+02,1.290185e+02
221,2019-06-27 15:47:28.781000,7.366000,3.220673e+02,1.898513e+02,3.708509e+02,2.394810e+02,3.345516e+02,1.864961e+02,3.404773e+02,1.306794e+02
222,2019-06-27 15:47:28.815000,7.400000,3.214113e+02,1.886250e+02,3.772159e+02,2.434691e+02,3.354720e+02,1.876627e+02,3.421007e+02,1.292881e+02
223,2019-06-27 15:47:28.848000,7.433000,3.207179e+02,1.889513e+02,3.766422e+02,2.437524e+02,3.366832e+02,1.907644e+02,3.429778e+02,1.285743e+02
224,2019-06-27 15:47:28.881000,7.466000,3.144062e+02,1.893253e+02,3.721411e+02,2.435393e+02,3.400910e+02,1.885851e+02,3.441605e+02,1.294589e+02
225,2019-06-27 15:47:28.915000,7.500000,3.129845e+02,1.907947e+02,3.676038e+02,2.452399e+02,3.402507e+02,1.829461e+02,3.428819e+02,1.295284e+02
226,2019-06-27 15:47:28.948000,7.533000,3.124512e+02,1.953862e+02,3.627204e+02,2.427268e+02,3.376595e+02,1.927752e+02,3.399433e+02,1.313219e+02
227,2019-06-27 15:47:28.981000,7.566000,3.187627e+02,2.002864e+02,3.616299e+02,2.451059e+02,3.395627e+02,2.012179e+02,3.377502e+02,1.360272e+02
228,2019-06-27 15:47:29.015000,7.600000,3.192145e+02,2.024734e+02,3.661118e+02,2.448314e+02,3.390934e+02,1.953127e+02,3.376005e+02,1.374137e+02
229,2019-06-27 15:47:29.048000,7.633000,3.177587e+02,2.032032e+02,3.668713e+02,2.438251e+02,3.409206e+02,1.953373e+02,3.363685e+02,1.373681e+02
230,2019-06-27 15:47:29.081000,7.666000,3.169150e+02,2.181836e+02,3.657751e+02,2.790452e+02,3.369491e+02,2.006057e+02,3.335613e+02,1.394781e+02
231,2019-06-27 15:47:29.115000,7.700000,3.174890e+02,2.445321e+02,3.631533e+02,2.740122e+02,3.361530e+02,1.936694e+02,3.332633e+02,1.371162e+02
232,2019-06-27 15:47:29.148000,7.733000,3.126052e+02,2.242637e+02,3.625491e+02,2.616164e+02,3.386056e+02,2.081482e+02,3.339369e+02,1.350415e+02
233,2019-06-27 15:47:29.181000,7.766000,3.137419e+02,2.273712e+02,3.636804e+02,2.547485e+02,3.388429e+02,2.053051e+02,3.336629e+02,1.341126e+02
234,2019-06-27 15:47:29.215000,7.800000,3.126597e+02,2.392379e+02,3.633900e+02,2.567245e+02,3.397927e+02,1.987164e+02,3.334550e+02,1.350667e+02
235,2019-06-27 15:47:29.248000,7.833000,3.129931e+02,2.402294e+02,3.685274e+02,2.575247e+02,3.364341e+02,2.029090e+02,3.356448e+02,1.352938e+02
236,2019-06-27 15:47:29.281000,7.866000,3.129270e+02,2.227114e+02,3.703973e+02,2.613382e+02,3.371288e+02,2.063661e+02,3.394091e+02,1.350235e+02
237,2019-06-27 15:47:29.315000,7.900000,3.149272e+02,2.127603e+02,3.693241e+02,2.910268e+02,3.391708e+02,2.114350e+02,3.417760e+02,1.353177e+02
238,2019-06-27 15:47:29.348000,7.933000,3.134348e+02,2.108850e+02,3.649416e+02,2.964685e+02,3.363974e+02,2.437674e+02,3.385584e+02,1.363342e+02
239,2019-06-27 15:47:29.381000,7.966000,3.112350e+02,2.129193e+02,3.564142e+02,2.831543e+02,3.393279e+02,2.359489e+02,3.364119e+02,1.378878e+02
240,2019-06-27 15:47:29.415000,8.000000,3.106512e+02,2.191116e+02,3.506109e+02,2.792561e+02,3.397668e+02,2.193636e+02,3.366313e+02,1.414995e+02
241,2019-06-27 15:47:29.448000,8.033000,3.099857e+02,2.116164e+02,3.511056e+02,2.759109e+02,3.397953e+02,2.214284e+02,3.370868e+02,1.433176e+02
242,2019-06-27 15:47:29.481000,8.066000,3.059424e+02,2.135643e+02,3.488586e+02,2.749069e+02,3.345637e+02,2.321816e+02,3.336991e+02,1.497863e+02
243,2019-06-27 15:47:29.515000,8.100000,3.073173e+02,2.100231e+02,3.509230e+02,2.807346e+02,3.378700e+02,2.284006e+02,3.343279e+02,1.476709e+02
244,2019-06-27 15:47:29.548000,8.133000,3.033788e+02,2.084044e+02,3.540197e+02,2.709130e+02,3.385258e+02,2.100527e+02,3.363970e+02,1.460956e+02
245,2019-06-27 15:47:29.581000,8.166000,2.997400e+02,2.083471e+02,3.512371e+02,2.780406e+02,3.397186e+02,2.057716e+02,3.336062e+02,1.463562e+02
246,2019-06-27 15:47:29.614000,8.199000,3.034400e+02,2.070970e+02,3.495775e+02,2.811320e+02,3.355648e+02,2.145166e+02,3.302688e+02,1.464234e+02
247,2019-06-27 15:47:29.648000,8.233000,2.978794e+02,2.113050e+02,3.495135e+02,2.809621e+02,3.348562e+02,2.181409e+02,3.284334e+02,1.460414e+02
248,2019-06-27 15:47:29.681000,8.266000,2.966082e+02,2.152520e+02,3.528001e+02,2.794238e+02,3.392710e+02,2.354708e+02,3.311476e+02,1.459559e+02
249,2019-06-27 15:47:29.715000,8.300000,2.957294e+02,2.152180e+02,3.576974e+02,2.724014e+02,3.372773e+02,2.330857e+02,3.313209e+02,1.461117e+02
250,2019-06-27 15:47:29.748000,8.333000,3.038569e+02,2.106632e+02,3.605397e+02,2.704604e+02,3.354131e+02,2.331509e+02,3.308026e+02,1.473300e+02
251,2019-06-27 15:47:29.781000,8.366000,3.047113e+02,2.039944e+02,3.630748e+02,2.769899e+02,3.358307e+02,2.167547e+02,3.264204e+02,1.463254e+02
252,2019-06-27 15:47:29.815000,8.400000,3.019559e+02,2.013779e+02,3.628045e+02,2.718388e+02,3.373548e+02,2.086200e+02,3.249095e+02,1.450261e+02
253,2019-06-27 15:47:29.848000,8.433000,2.988808e+02,2.022310e+02,3.579604e+02,2.677980e+02,3.430493e+02,2.018271e+02,3.270002e+02,1.426779e+02
254,2019-06-27 15:47:29.881000,8.466000,3.025139e+02,2.052411e+02,3.514952e+02,2.732755e+02,3.408022e+02,1.982666e+02,3.283873e+02,1.413553e+02
255,2019-06-27 15:47:29.915000,8.500000,3.059309e+02,2.068585e+02,3.514848e+02,2.586061e+02,3.362701e+02,1.947614e+02,3.335475e+02,1.404993e+02
256,2019-06-27 15:47:29.948000,8.533000,3.080046e+02,2.051747e+02,3.516982e+02,2.549092e+02,3.387277e+02,1.904868e+02,3.335281e+02,1.399476e+02
257,2019-06-27 15:47:29.981000,8.566000,3.090488e+02,2.020551e+02,3.552350e+02,2.541856e+02,3.388661e+02,1.819607e+02,3.331365e+02,1.397510e+02
258,2019-06-27 15:47:30.015000,8.600000,3.069566e+02,2.002972e+02,3.577334e+02,2.526017e+02,3.393284e+02,1.806526e+02,3.361374e+02,1.416010e+02
259,2019-06-27 15:47:30.048000,8.633000,3.060245e+02,1.998505e+02,3.646133e+02,2.518846e+02,3.391281e+02,1.849739e+02,3.377778e+02,1.472504e+02
260,2019-06-27 15:47:30.081000,8.666000,3.073129e+02,1.994282e+02,3.667845e+02,2.484948e+02,3.367133e+02,1.784825e+02,3.384813e+02,1.492932e+02
261,2019-06-27 15:47:30.115000,8.700000,3.079348e+02,1.992011e+02,3.690603e+02,2.472618e+02,3.339102e+02,1.743179e+02,3.350821e+02,1.490704e+02
262,2019-06-27 15:47:30.148000,8.733000,3.129774e+02,1.993929e+02,3.713126e+02,2.470939e+02,3.329966e+02,1.730802e+02,3.270192e+02,1.494448e+02
263,2019-06-27 15:47:30.181000,8.766000,3.221064e+02,1.995931e+02,3.730533e+02,2.432097e+02,3.364360e+02,1.735502e+02,3.279536e+02,1.431316e+02
264,2019-06-27 15:47:30.215000,8.800000,3.157939e+02,2.003545e+02,3.691816e+02,2.403381e+02,3.367529e+02,1.739243e+02,3.300638e+02,1.370075e+02
265,2019-06-27 15:47:30.248000,8.833000,3.064752e+02,2.034163e+02,3.677493e+02,2.390629e+02,3.304928e+02,1.743875e+02,3.351687e+02,1.313149e+02
266,2019-06-27 15:47:30.281000,8.866000,3.005373e+02,2.062109e+02,3.718746e+02,2.413844e+02,3.311662e+02,1.762278e+02,3.320467e+02,1.327669e+02
267,2019-06-27 15:47:30.315000,8.900000,3.037282e+02,2.000728e+02,3.709022e+02,2.438137e+02,3.317445e+02,1.814098e+02,3.315151e+02,1.460010e+02
268,2019-06-27 15:47:30.348000,8.933000,3.046661e+02,1.935779e+02,3.677501e+02,2.457222e+02,3.352351e+02,1.850719e+02,3.333745e+02,1.514944e+02
269,2019-06-27 15:47:30.381000,8.966000,3.069122e+02,1.925899e+02,3.634981e+02,2.458438e+02,3.345426e+02,1.779633e+02,3.350284e+02,1.438337e+02
270,2019-06-27 15:47:30.415000,9.000000,3.088139e+02,1.923591e+02,3.619470e+02,2.443054e+02,3.357809e+02,1.734354e+02,3.362384e+02,1.420599e+02
271,2019-06-27 15:47:30.449000,9.034000,3.047402e+02,1.906642e+02,3.582391e+02,2.425378e+02,3.344631e+02,1.707340e+02,3.374218e+02,1.368240e+02
272,2019-06-27 15:47:30.482000,9.067000,3.033298e+02,1.891997e+02,3.561161e+02,2.416145e+02,3.319395e+02,1.725971e+02,3.389553e+02,1.333381e+02
273,2019-06-27 15:47:30.516000,9.101000,3.048316e+02,1.892995e+02,3.579849e+02,2.399518e+02,3.365257e+02,1.999726e+02,3.392091e+02,1.321895e+02
274,2019-06-27 15:47:30.549000,9.134000,3.109402e+02,1.905860e+02,3.640944e+02,2.338998e+02,3.368157e+02,2.003660e+02,3.394239e+02,1.314717e+02
275,2019-06-27 15:47:30.582000,9.167000,3.105403e+02,1.918063e+02,3.663481e+02,2.347625e+02,3.345922e+02,2.101035e+02,3.403394e+02,1.310838e+02
276,2019-06-27 15:47:30.616000,9.201000,3.111311e+02,1.934019e+02,3.650208e+02,2.365722e+02,3.337465e+02,2.143257e+02,3.414658e+02,1.310860e+02
277,2019-06-27 15:47:30.649000,9.234000,3.132910e+02,1.933917e+02,3.653640e+02,2.367451e+02,3.393293e+02,2.176901e+02,3.448240e+02,1.311721e+02
278,2019-06-27 15:47:30.682000,9.267000,3.134624e+02,1.967026e+02,3.646508e+02,2.363749e+02,3.398433e+02,1.981096e+02,3.478488e+02,1.315455e+02
279,2019-06-27 15:47:30.716000,9.301000,3.123470e+02,2.013004e+02,3.683625e+02,2.364973e+02,3.413759e+02,1.897901e+02,3.477115e+02,1.319345e+02
280,2019-06-27 15:47:30.749000,9.334000,3.115950e+02,2.000929e+02,3.699171e+02,2.412776e+02,3.387005e+02,1.827578e+02,3.473055e+02,1.333029e+02
281,2019-06-27 15:47:30.782000,9.367000,3.109154e+02,2.018877e+02,3.708709e+02,2.428612e+02,3.394834e+02,1.817506e+02,3.453112e+02,1.340289e+02
282,2019-06-27 15:47:30.815000,9.400000,3.134448e+02,2.048724e+02,3.701105e+02,2.474495e+02,3.392712e+02,1.812225e+02,3.444250e+02,1.353398e+02
283,2019-06-27 15:47:30.849000,9.434000,3.192540e+02,2.062505e+02,3.714427e+02,2.511444e+02,3.392715e+02,1.843576e+02,3.411339e+02,1.363765e+02
284,2019-06-27 15:47:30.882000,9.467000,3.228909e+02,2.038093e+02,3.756201e+02,2.455342e+02,3.405821e+02,1.925678e+02,3.422316e+02,1.362456e+02
285,2019-06-27 15:47:30.915000,9.500000,3.200734e+02,2.018609e+02,3.762516e+02,2.474875e+02,3.400017e+02,1.942188e+02,3.422174e+02,1.353487e+02
286,2019-06-27 15:47:30.949000,9.534000,3.182036e+02,2.007153e+02,3.775597e+02,2.510341e+02,3.355678e+02,1.962065e+02,3.415182e+02,1.362264e+02
287,2019-06-27 15:47:30.982000,9.567000,3.203628e+02,1.994957e+02,3.802417e+02,2.499735e+02,3.374060e+02,1.999271e+02,3.397197e+02,1.364685e+02
288,2019-06-27 15:47:31.015000,9.600000,3.230286e+02,1.963077e+02,3.812363e+02,2.493092e+02,3.357886e+02,1.988082e+02,3.401682e+02,1.338211e+02
289,2019-06-27 15:47:31.049000,9.634000,3.230744e+02,1.969144e+02,3.764334e+02,2.505007e+02,3.343940e+02,2.016577e+02,3.421666e+02,1.337560e+02
290,2019-06-27 15:47:31.082000,9.667000,3.196606e+02,1.982838e+02,3.752749e+02,2.511316e+02,3.346004e+02,1.985413e+02,3.424478e+02,1.358732e+02
291,2019-06-27 15:47:31.115000,9.700000,3.138540e+02,2.011356e+02,3.714544e+02,2.521647e+02,3.308387e+02,1.960320e+02,3.406692e+02,1.364531e+02
292,2019-06-27 15:47:31.149000,9.734000,3.139440e+02,2.092574e+02,3.655357e+02,2.511638e+02,3.327400e+02,2.123621e+02,3.396450e+02,1.396842e+02
293,2019-06-27 15:47:31.182000,9.767000,3.163714e+02,2.113610e+02,3.629497e+02,2.519113e+02,3.338436e+02,2.079018e+02,3.385062e+02,1.411113e+02
294,2019-06-27 15:47:31.215000,9.800000,3.120351e+02,2.131900e+02,3.612993e+02,2.529588e+02,3.322650e+02,2.044648e+02,3.378208e+02,1.445978e+02
295,2019-06-27 15:47:31.249000,9.834000,3.149009e+02,2.139944e+02,3.596744e+02,2.598829e+02,3.275537e+02,2.104406e+02,3.363289e+02,1.476193e+02
296,2019-06-27 15:47:31.282000,9.867000,3.258892e+02,2.326498e+02,3.581581e+02,2.857571e+02,3.345698e+02,2.105640e+02,3.355351e+02,1.485880e+02
297,2019-06-27 15:47:31.315000,9.900000,3.213626e+02,2.441028e+02,3.599980e+02,2.700124e+02,3.380015e+02,2.078905e+02,3.340455e+02,1.464112e+02
298,2019-06-27 15:47:31.349000,9.934000,3.176140e+02,2.272376e+02,3.634543e+02,2.608875e+02,3.384214e+02,2.216632e+02,3.292516e+02,1.439813e+02
299,2019-06-27 15:47:31.382000,9.967000,3.159119e+02,2.301648e+02,3.640642e+02,2.579154e+02,3.383344e+02,2.151572e+02,3.287686e+02,1.419581e+02
300,2019-06-27 15:47:31.415000,10.000000,3.194273e+02,2.447367e+02,3.615930e+02,2.627375e+02,3.297104e+02,2.093817e+02,3.326624e+02,1.416317e+02
301,2019-06-27 15:47:31.449000,10.034000,3.159012e+02,2.384858e+02,3.606494e+02,2.643798e+02,3.280686e+02,2.162767e+02,3.331941e+02,1.416142e+02
302,2019-06-27 15:47:31.482000,10.067000,3.124414e+02,2.221951e+02,3.579267e+02,2.694428e+02,3.281905e+02,2.127509e+02,3.290553e+02,1.421749e+02
303,2019-06-27 15:47:31.515000,10.100000,3.126262e+02,2.131450e+02,3.555847e+02,2.949620e+02,3.254269e+02,2.288954e+02,3.281699e+02,1.432747e+02
304,2019-06-27 15:47:31.549000,10.134000,3.145040e+02,2.129501e+02,3.533638e+02,2.940032e+02,3.243624e+02,2.589539e+02,3.244935e+02,1.440206e+02
305,2019-06-27 15:47:31.582000,10.167000,3.108033e+02,2.126310e+02,3.526768e+02,2.824280e+02,3.311896e+02,2.390783e+02,3.270236e+02,1.460245e+02
306,2019-06-27 15:47:31.615000,10.200000,3.155309e+02,2.126395e+02,3.532609e+02,2.819964e+02,3.319890e+02,2.287772e+02,3.291876e+02,1.487232e+02
307,2019-06-27 15:47:31.649000,10.234000,3.103357e+02,2.146049e+02,3.542726e+02,2.807469e+02,3.315090e+02,2.293407e+02,3.259845e+02,1.521971e+02
308,2019-06-27 15:47:31.682000,10.267000,3.094500e+02,2.194646e+02,3.528073e+02,2.813390e+02,3.312672e+02,2.430791e+02,3.216833e+02,1.557078e+02
309,2019-06-27 15:47:31.715000,10.300000,3.067584e+02,2.160840e+02,3.534521e+02,2.871060e+02,3.294966e+02,2.361255e+02,3.227327e+02,1.506751e+02
310,2019-06-27 15:47:31.749000,10.334000,3.065835e+02,2.152381e+02,3.489153e+02,2.821903e+02,3.274658e+02,2.185298e+02,3.252388e+02,1.486237e+02
311,2019-06-27 15:47:31.782000,10.367000,3.045645e+02,2.142831e+02,3.471301e+02,2.897371e+02,3.322498e+02,2.182851e+02,3.248193e+02,1.490539e+02
312,2019-06-27 15:47:31.815000,10.400000,3.051875e+02,2.123230e+02,3.492256e+02,2.919573e+02,3.298689e+02,2.254037e+02,3.228293e+02,1.495083e+02
313,2019-06-27 15:47:31.849000,10.434000,3.089998e+02,2.170055e+02,3.549406e+02,2.913985e+02,3.253866e+02,2.292767e+02,3.219375e+02,1.495167e+02
314,2019-06-27 15:47:31.882000,10.467000,3.106737e+02,2.193723e+02,3.576806e+02,2.899688e+02,3.301300e+02,2.478520e+02,3.223169e+02,1.493113e+02
315,2019-06-27 15:47:31.915000,10.500000,3.094634e+02,2.195859e+02,3.566610e+02,2.780347e+02,3.285424e+02,2.427407e+02,3.222589e+02,1.497101e+02
316,2019-06-27 15:47:31.949000,10.534000,3.139395e+02,2.138908e+02,3.549909e+02,2.755524e+02,3.270309e+02,2.435126e+02,3.230426e+02,1.500005e+02
