frame,abstime,reltime,Tow 1 [C],Tow 2 [C],Tow 3 [C],Tow 4 [C],Tow 5 [C],Tow 6 [C],Tow 7 [C],Tow 8 [C]
158,2019-06-27 15:39:57.098000,5.267000,3.117049e+02,1.900363e+02,3.490792e+02,2.543541e+02,3.217487e+02,1.696160e+02,3.280540e+02,1.300739e+02
159,2019-06-27 15:39:57.132000,5.301000,3.157548e+02,1.894966e+02,3.405913e+02,2.562383e+02,3.216630e+02,1.745003e+02,3.281687e+02,1.314552e+02
160,2019-06-27 15:39:57.165000,5.334000,3.132866e+02,1.892722e+02,3.402504e+02,2.506849e+02,3.220464e+02,1.676683e+02,3.259917e+02,1.324936e+02
161,2019-06-27 15:39:57.198000,5.367000,3.080135e+02,1.897235e+02,3.434905e+02,2.463495e+02,3.218904e+02,1.633216e+02,3.250127e+02,1.312533e+02
162,2019-06-27 15:39:57.231000,5.400000,3.038971e+02,1.887951e+02,3.449828e+02,2.448485e+02,3.186382e+02,1.608600e+02,3.272019e+02,1.294030e+02
163,2019-06-27 15:39:57.265000,5.434000,3.051254e+02,1.868819e+02,3.450990e+02,2.389579e+02,3.182794e+02,1.596572e+02,3.263051e+02,1.279337e+02
164,2019-06-27 15:39:57.298000,5.467000,3.085667e+02,1.849224e+02,3.424332e+02,2.317336e+02,3.165727e+02,1.584204e+02,3.256179e+02,1.257831e+02
165,2019-06-27 15:39:57.331000,5.500000,3.222614e+02,1.865935e+02,3.385701e+02,2.310261e+02,3.156363e+02,1.576662e+02,3.270301e+02,1.242523e+02
166,2019-06-27 15:39:57.365000,5.534000,3.229835e+02,1.918724e+02,3.375376e+02,2.348594e+02,3.181053e+02,1.585092e+02,3.202132e+02,1.241820e+02
167,2019-06-27 15:39:57.398000,5.567000,3.139029e+02,1.888248e+02,3.442885e+02,2.366308e+02,3.168471e+02,1.615362e+02,3.188128e+02,1.328365e+02
168,2019-06-27 15:39:57.431000,5.600000,3.071017e+02,1.859101e+02,3.447266e+02,2.382865e+02,3.175476e+02,1.627727e+02,3.173949e+02,1.348656e+02
169,2019-06-27 15:39:57.465000,5.634000,3.082896e+02,1.854305e+02,3.434859e+02,2.384987e+02,3.198299e+02,1.567579e+02,3.183458e+02,1.268653e+02
170,2019-06-27 15:39:57.498000,5.667000,3.168450e+02,1.853887e+02,3.443356e+02,2.356078e+02,3.181777e+02,1.539120e+02,3.191091e+02,1.275514e+02
171,2019-06-27 15:39:57.531000,5.700000,3.196940e+02,1.846883e+02,3.470788e+02,2.338157e+02,3.138258e+02,1.529567e+02,3.248139e+02,1.262492e+02
172,2019-06-27 15:39:57.565000,5.734000,3.213634e+02,1.841383e+02,3.425911e+02,2.328645e+02,3.121205e+02,1.581303e+02,3.244673e+02,1.254117e+02
173,2019-06-27 15:39:57.598000,5.767000,3.191232e+02,1.843001e+02,3.396016e+02,2.301270e+02,3.116355e+02,1.839607e+02,3.259413e+02,1.257241e+02
174,2019-06-27 15:39:57.631000,5.800000,3.131361e+02,1.842268e+02,3.381643e+02,2.265372e+02,3.135305e+02,1.838898e+02,3.294621e+02,1.259054e+02
175,2019-06-27 15:39:57.665000,5.834000,3.101001e+02,1.843124e+02,3.407241e+02,2.266405e+02,3.167849e+02,1.908376e+02,3.304390e+02,1.261174e+02
176,2019-06-27 15:39:57.698000,5.867000,3.073709e+02,1.841016e+02,3.416181e+02,2.282047e+02,3.224130e+02,1.940357e+02,3.292240e+02,1.264967e+02
177,2019-06-27 15:39:57.731000,5.900000,3.183183e+02,1.838633e+02,3.411484e+02,2.291888e+02,3.259232e+02,1.952955e+02,3.283059e+02,1.270343e+02
178,2019-06-27 15:39:57.765000,5.934000,3.190434e+02,1.891671e+02,3.413439e+02,2.277322e+02,3.223005e+02,1.725408e+02,3.316553e+02,1.273697e+02
179,2019-06-27 15:39:57.798000,5.967000,3.156152e+02,1.925504e+02,3.494780e+02,2.269554e+02,3.187013e+02,1.659945e+02,3.339108e+02,1.279890e+02
180,2019-06-27 15:39:57.832000,6.001000,3.144565e+02,1.914883e+02,3.520994e+02,2.272701e+02,3.179932e+02,1.607755e+02,3.309616e+02,1.287420e+02
181,2019-06-27 15:39:57.865000,6.034000,3.111833e+02,1.913984e+02,3.479551e+02,2.291665e+02,3.178018e+02,1.604474e+02,3.277409e+02,1.301716e+02
182,2019-06-27 15:39:57.898000,6.067000,3.134376e+02,1.923764e+02,3.433717e+02,2.381429e+02,3.225897e+02,1.606388e+02,3.265687e+02,1.303694e+02
183,2019-06-27 15:39:57.932000,6.101000,3.100782e+02,1.943761e+02,3.412419e+02,2.422890e+02,3.231641e+02,1.634250e+02,3.279991e+02,1.300361e+02
184,2019-06-27 15:39:57.965000,6.134000,3.068231e+02,1.951095e+02,3.450082e+02,2.403115e+02,3.217141e+02,1.745498e+02,3.310484e+02,1.289117e+02
185,2019-06-27 15:39:57.998000,6.167000,3.093185e+02,1.940490e+02,3.527549e+02,2.464854e+02,3.169993e+02,1.764886e+02,3.324414e+02,1.270664e+02
186,2019-06-27 15:39:58.031000,6.200000,3.132669e+02,1.918105e+02,3.564356e+02,2.470141e+02,3.134905e+02,1.753333e+02,3.302010e+02,1.274316e+02
187,2019-06-27 15:39:58.065000,6.234000,3.142402e+02,1.901475e+02,3.550891e+02,2.474839e+02,3.139444e+02,1.790423e+02,3.327007e+02,1.310855e+02
188,2019-06-27 15:39:58.098000,6.267000,3.154318e+02,1.911919e+02,3.532127e+02,2.439171e+02,3.155219e+02,1.787948e+02,3.314241e+02,1.285296e+02
189,2019-06-27 15:39:58.131000,6.300000,3.151307e+02,1.943346e+02,3.522360e+02,2.435639e+02,3.203467e+02,1.797852e+02,3.357171e+02,1.289113e+02
190,2019-06-27 15:39:58.165000,6.334000,3.170298e+02,1.950201e+02,3.531203e+02,2.435831e+02,3.278498e+02,1.777473e+02,3.407045e+02,1.296624e+02
191,2019-06-27 15:39:58.198000,6.367000,3.143747e+02,1.961967e+02,3.493855e+02,2.440583e+02,3.284398e+02,1.781164e+02,3.401605e+02,1.277497e+02
192,2019-06-27 15:39:58.231000,6.400000,3.123458e+02,1.964313e+02,3.469489e+02,2.420423e+02,3.253698e+02,1.993694e+02,3.356819e+02,1.288248e+02
193,2019-06-27 15:39:58.265000,6.434000,3.196091e+02,2.010715e+02,3.451003e+02,2.422359e+02,3.229904e+02,1.891190e+02,3.316917e+02,1.311833e+02
194,2019-06-27 15:39:58.298000,6.467000,3.216793e+02,2.007184e+02,3.434461e+02,2.421836e+02,3.234687e+02,1.853652e+02,3.293085e+02,1.346898e+02
195,2019-06-27 15:39:58.331000,6.500000,3.155381e+02,2.005331e+02,3.380861e+02,2.542943e+02,3.257282e+02,1.977192e+02,3.287104e+02,1.367945e+02
196,2019-06-27 15:39:58.365000,6.534000,3.065962e+02,2.359628e+02,3.363206e+02,2.718868e+02,3.244749e+02,1.909399e+02,3.281738e+02,1.361229e+02
197,2019-06-27 15:39:58.398000,6.567000,3.017729e+02,2.373834e+02,3.419456e+02,2.560933e+02,3.194631e+02,1.949387e+02,3.308131e+02,1.336314e+02
198,2019-06-27 15:39:58.431000,6.600000,3.082331e+02,2.229482e+02,3.454887e+02,2.501663e+02,3.207155e+02,2.086624e+02,3.315291e+02,1.321465e+02
199,2019-06-27 15:39:58.465000,6.634000,3.096639e+02,2.265218e+02,3.419955e+02,2.503293e+02,3.224825e+02,1.977566e+02,3.326587e+02,1.320005e+02
200,2019-06-27 15:39:58.498000,6.667000,3.094352e+02,2.420029e+02,3.405392e+02,2.546809e+02,3.200105e+02,1.896719e+02,3.363655e+02,1.321967e+02
201,2019-06-27 15:39:58.532000,6.701000,3.009858e+02,2.257143e+02,3.386942e+02,2.570447e+02,3.155099e+02,1.969711e+02,3.348919e+02,1.327294e+02
202,2019-06-27 15:39:58.565000,6.734000,2.918710e+02,2.185951e+02,3.397878e+02,2.718156e+02,3.132272e+02,1.932779e+02,3.302711e+02,1.332359e+02
203,2019-06-27 15:39:58.598000,6.767000,3.053631e+02,2.134171e+02,3.433584e+02,2.977197e+02,3.148770e+02,2.135060e+02,3.260234e+02,1.349767e+02
204,2019-06-27 15:39:58.631000,6.800000,3.208165e+02,2.123133e+02,3.438738e+02,2.920618e+02,3.237711e+02,2.487097e+02,3.237319e+02,1.376554e+02
205,2019-06-27 15:39:58.665000,6.834000,3.185914e+02,2.111671e+02,3.444235e+02,2.812362e+02,3.264630e+02,2.215844e+02,3.256108e+02,1.384090e+02
206,2019-06-27 15:39:58.698000,6.867000,3.122083e+02,2.125480e+02,3.433515e+02,2.808231e+02,3.247121e+02,2.210889e+02,3.308362e+02,1.394719e+02
207,2019-06-27 15:39:58.731000,6.900000,3.060671e+02,2.131562e+02,3.393726e+02,2.790499e+02,3.218953e+02,2.233563e+02,3.271755e+02,1.474014e+02
208,2019-06-27 15:39:58.765000,6.934000,3.122655e+02,2.147289e+02,3.331515e+02,2.792721e+02,3.207092e+02,2.386563e+02,3.237902e+02,1.457279e+02
209,2019-06-27 15:39:58.798000,6.967000,2.983966e+02,2.123339e+02,3.352392e+02,2.816937e+02,3.201035e+02,2.144655e+02,3.262307e+02,1.428019e+02
210,2019-06-27 15:39:58.831000,7.000000,2.914619e+02,2.106579e+02,3.354170e+02,2.714652e+02,3.223636e+02,2.069858e+02,3.282572e+02,1.417506e+02
211,2019-06-27 15:39:58.865000,7.034000,2.951724e+02,2.085755e+02,3.367108e+02,2.792891e+02,3.239649e+02,2.150607e+02,3.264492e+02,1.419603e+02
212,2019-06-27 15:39:58.898000,7.067000,3.056005e+02,2.076353e+02,3.350724e+02,2.807628e+02,3.240336e+02,2.220582e+02,3.248113e+02,1.437212e+02
213,2019-06-27 15:39:58.931000,7.100000,3.017872e+02,2.110832e+02,3.348823e+02,2.787410e+02,3.275215e+02,2.339891e+02,3.244264e+02,1.518562e+02
214,2019-06-27 15:39:58.965000,7.134000,2.868655e+02,2.123099e+02,3.346676e+02,2.781371e+02,3.310249e+02,2.451498e+02,3.235633e+02,1.577173e+02
215,2019-06-27 15:39:58.998000,7.167000,2.855806e+02,2.146158e+02,3.388554e+02,2.682036e+02,3.311935e+02,2.354310e+02,3.211363e+02,1.592307e+02
216,2019-06-27 15:39:59.031000,7.200000,2.885116e+02,2.101360e+02,3.460329e+02,2.743111e+02,3.300103e+02,2.300801e+02,3.197718e+02,1.552378e+02
217,2019-06-27 15:39:59.065000,7.234000,2.869409e+02,2.062527e+02,3.529715e+02,2.773852e+02,3.308613e+02,2.139209e+02,3.210849e+02,1.498780e+02
218,2019-06-27 15:39:59.098000,7.267000,2.811893e+02,2.060849e+02,3.452358e+02,2.717184e+02,3.342446e+02,2.052225e+02,3.229615e+02,1.463459e+02
219,2019-06-27 15:39:59.131000,7.300000,2.795980e+02,2.097792e+02,3.468029e+02,2.713971e+02,3.323426e+02,2.009639e+02,3.226564e+02,1.443096e+02
220,2019-06-27 15:39:59.165000,7.334000,2.920296e+02,2.125579e+02,3.489033e+02,2.695559e+02,3.277166e+02,1.950710e+02,3.208324e+02,1.430407e+02
221,2019-06-27 15:39:59.198000,7.367000,2.996367e+02,2.121362e+02,3.508374e+02,2.640634e+02,3.287642e+02,1.923004e+02,3.209892e+02,1.421351e+02
222,2019-06-27 15:39:59.231000,7.400000,3.002328e+02,2.094481e+02,3.539015e+02,2.628735e+02,3.280860e+02,1.844740e+02,3.212725e+02,1.415225e+02
223,2019-06-27 15:39:59.265000,7.434000,2.956070e+02,2.032098e+02,3.535343e+02,2.592389e+02,3.262569e+02,1.789504e+02,3.173207e+02,1.414168e+02
224,2019-06-27 15:39:59.298000,7.467000,2.942254e+02,1.995217e+02,3.521487e+02,2.605674e+02,3.254562e+02,1.840133e+02,3.151214e+02,1.427802e+02
225,2019-06-27 15:39:59.331000,7.500000,2.983922e+02,1.974053e+02,3.498444e+02,2.551458e+02,3.257225e+02,1.793608e+02,3.148343e+02,1.459595e+02
226,2019-06-27 15:39:59.365000,7.534000,2.976582e+02,1.960087e+02,3.485274e+02,2.501015e+02,3.296611e+02,1.729447e+02,3.137786e+02,1.448663e+02
227,2019-06-27 15:39:59.398000,7.567000,2.992303e+02,1.956853e+02,3.424099e+02,2.481435e+02,3.266134e+02,1.703574e+02,3.117525e+02,1.430855e+02
228,2019-06-27 15:39:59.431000,7.600000,3.007462e+02,1.959464e+02,3.463377e+02,2.445833e+02,3.262564e+02,1.696068e+02,3.132336e+02,1.400500e+02
229,2019-06-27 15:39:59.465000,7.634000,3.051255e+02,1.921813e+02,3.465551e+02,2.386091e+02,3.246538e+02,1.695717e+02,3.126874e+02,1.352451e+02
230,2019-06-27 15:39:59.498000,7.667000,3.120246e+02,1.924370e+02,3.412856e+02,2.382991e+02,3.234514e+02,1.707220e+02,3.116414e+02,1.342126e+02
231,2019-06-27 15:39:59.531000,7.700000,3.169717e+02,1.967588e+02,3.380104e+02,2.408573e+02,3.245229e+02,1.715411e+02,3.124831e+02,1.345264e+02
232,2019-06-27 15:39:59.565000,7.734000,3.080802e+02,1.965002e+02,3.314959e+02,2.448111e+02,3.219740e+02,1.722950e+02,3.102006e+02,1.427433e+02
233,2019-06-27 15:39:59.598000,7.767000,2.975897e+02,1.930013e+02,3.320191e+02,2.464506e+02,3.191840e+02,1.741099e+02,3.105419e+02,1.504457e+02
234,2019-06-27 15:39:59.631000,7.800000,3.034175e+02,1.916626e+02,3.327344e+02,2.464077e+02,3.230519e+02,1.715976e+02,3.150768e+02,1.460399e+02
235,2019-06-27 15:39:59.665000,7.834000,3.070527e+02,1.917059e+02,3.377972e+02,2.449063e+02,3.260272e+02,1.662657e+02,3.177430e+02,1.443868e+02
236,2019-06-27 15:39:59.698000,7.867000,2.979267e+02,1.910329e+02,3.468537e+02,2.432119e+02,3.219273e+02,1.644503e+02,3.187717e+02,1.438408e+02
237,2019-06-27 15:39:59.731000,7.900000,3.009464e+02,1.898355e+02,3.475714e+02,2.423474e+02,3.178776e+02,1.648437e+02,3.165343e+02,1.413429e+02
238,2019-06-27 15:39:59.765000,7.934000,3.072228e+02,1.882528e+02,3.459233e+02,2.412511e+02,3.153190e+02,1.872293e+02,3.122369e+02,1.401277e+02
239,2019-06-27 15:39:59.798000,7.967000,3.162405e+02,1.874755e+02,3.477015e+02,2.370610e+02,3.108629e+02,1.991896e+02,3.120794e+02,1.382047e+02
240,2019-06-27 15:39:59.831000,8.000000,3.099091e+02,1.876439e+02,3.439575e+02,2.342171e+02,3.097116e+02,2.019513e+02,3.130951e+02,1.373181e+02
241,2019-06-27 15:39:59.865000,8.034000,3.077567e+02,1.891759e+02,3.429217e+02,2.353296e+02,3.095216e+02,2.069737e+02,3.194593e+02,1.370263e+02
242,2019-06-27 15:39:59.898000,8.067000,3.205972e+02,1.911481e+02,3.428932e+02,2.364797e+02,3.090902e+02,2.112394e+02,3.198826e+02,1.377243e+02
243,2019-06-27 15:39:59.931000,8.100000,3.178772e+02,1.987144e+02,3.444807e+02,2.365816e+02,3.097228e+02,1.973067e+02,3.227266e+02,1.377378e+02
244,2019-06-27 15:39:59.965000,8.134000,3.049219e+02,2.031300e+02,3.579140e+02,2.356303e+02,3.112537e+02,1.820996e+02,3.238384e+02,1.378977e+02
245,2019-06-27 15:39:59.998000,8.167000,3.058526e+02,2.017172e+02,3.581241e+02,2.362639e+02,3.115938e+02,1.737745e+02,3.213020e+02,1.380470e+02
246,2019-06-27 15:40:00.031000,8.200000,3.072636e+02,1.988958e+02,3.567776e+02,2.381076e+02,3.089421e+02,1.724644e+02,3.172227e+02,1.398517e+02
247,2019-06-27 15:40:00.065000,8.234000,3.042089e+02,1.987677e+02,3.553140e+02,2.431076e+02,3.080434e+02,1.725377e+02,3.157084e+02,1.402681e+02
248,2019-06-27 15:40:00.098000,8.267000,3.001401e+02,2.011464e+02,3.561022e+02,2.564625e+02,3.066821e+02,1.729892e+02,3.137040e+02,1.400153e+02
249,2019-06-27 15:40:00.131000,8.300000,3.011683e+02,2.046015e+02,3.693364e+02,2.500627e+02,3.076655e+02,1.819958e+02,3.136617e+02,1.392438e+02
250,2019-06-27 15:40:00.165000,8.334000,2.978070e+02,2.065022e+02,3.686950e+02,2.493629e+02,3.110197e+02,1.857327e+02,3.137206e+02,1.374937e+02
251,2019-06-27 15:40:00.198000,8.367000,2.914542e+02,2.042386e+02,3.740201e+02,2.526279e+02,3.118401e+02,1.847190e+02,3.153931e+02,1.369190e+02
252,2019-06-27 15:40:00.231000,8.400000,2.879465e+02,1.998919e+02,3.759032e+02,2.491801e+02,3.115541e+02,1.866454e+02,3.175413e+02,1.391134e+02
253,2019-06-27 15:40:00.265000,8.434000,2.956543e+02,1.972265e+02,3.686291e+02,2.509741e+02,3.122892e+02,1.896269e+02,3.183280e+02,1.435772e+02
254,2019-06-27 15:40:00.298000,8.467000,2.986758e+02,1.998042e+02,3.673798e+02,2.479152e+02,3.139519e+02,1.916760e+02,3.188388e+02,1.429112e+02
255,2019-06-27 15:40:00.331000,8.500000,3.050943e+02,2.031462e+02,3.662725e+02,2.477701e+02,3.169601e+02,1.894762e+02,3.206939e+02,1.437637e+02
256,2019-06-27 15:40:00.365000,8.534000,3.049710e+02,2.033855e+02,3.732473e+02,2.515349e+02,3.182507e+02,1.876582e+02,3.191873e+02,1.408220e+02
257,2019-06-27 15:40:00.398000,8.567000,2.987570e+02,2.093804e+02,3.748072e+02,2.507341e+02,3.155023e+02,2.015782e+02,3.182454e+02,1.390722e+02
258,2019-06-27 15:40:00.431000,8.600000,2.940682e+02,2.110889e+02,3.754310e+02,2.512353e+02,3.148519e+02,2.059886e+02,3.208638e+02,1.404314e+02
259,2019-06-27 15:40:00.465000,8.634000,2.951079e+02,2.130575e+02,3.688416e+02,2.522800e+02,3.169332e+02,1.955453e+02,3.267569e+02,1.445001e+02
260,2019-06-27 15:40:00.498000,8.667000,2.988703e+02,2.143092e+02,3.716159e+02,2.549669e+02,3.168643e+02,1.981299e+02,3.257268e+02,1.504672e+02
261,2019-06-27 15:40:00.531000,8.700000,3.006230e+02,2.264971e+02,3.814561e+02,2.837524e+02,3.165315e+02,2.105857e+02,3.247917e+02,1.516813e+02
262,2019-06-27 15:40:00.565000,8.734000,2.964746e+02,2.566606e+02,3.860768e+02,2.766036e+02,3.163631e+02,1.991964e+02,3.265803e+02,1.485922e+02
263,2019-06-27 15:40:00.598000,8.767000,2.968335e+02,2.311059e+02,3.809099e+02,2.660522e+02,3.176358e+02,2.168887e+02,3.248243e+02,1.466385e+02
264,2019-06-27 15:40:00.631000,8.800000,3.050020e+02,2.356419e+02,3.773633e+02,2.633964e+02,3.169514e+02,2.183646e+02,3.259552e+02,1.453027e+02
265,2019-06-27 15:40:00.665000,8.834000,3.085230e+02,2.516365e+02,3.846670e+02,2.657968e+02,3.152607e+02,2.049621e+02,3.267545e+02,1.452622e+02
266,2019-06-27 15:40:00.698000,8.867000,3.061379e+02,2.454640e+02,3.883833e+02,2.670342e+02,3.147867e+02,2.071047e+02,3.263165e+02,1.446605e+02
267,2019-06-27 15:40:00.731000,8.900000,3.020732e+02,2.330552e+02,3.759566e+02,2.706137e+02,3.148709e+02,2.121661e+02,3.249713e+02,1.445860e+02
268,2019-06-27 15:40:00.765000,8.934000,2.970013e+02,2.237641e+02,3.730898e+02,2.983636e+02,3.169639e+02,2.143752e+02,3.293277e+02,1.453334e+02
269,2019-06-27 15:40:00.798000,8.967000,2.918607e+02,2.175466e+02,3.805418e+02,3.084969e+02,3.174070e+02,2.510813e+02,3.289689e+02,1.474893e+02
270,2019-06-27 15:40:00.831000,9.000000,3.062437e+02,2.176436e+02,3.711570e+02,2.936076e+02,3.236782e+02,2.412768e+02,3.261999e+02,1.485813e+02
271,2019-06-27 15:40:00.865000,9.034000,3.102979e+02,2.239783e+02,3.749194e+02,2.920007e+02,3.254562e+02,2.320179e+02,3.259689e+02,1.494648e+02
272,2019-06-27 15:40:00.898000,9.067000,3.092745e+02,2.263149e+02,3.864330e+02,2.917730e+02,3.188737e+02,2.345977e+02,3.275000e+02,1.529750e+02
273,2019-06-27 15:40:00.931000,9.100000,3.092244e+02,2.298212e+02,3.853950e+02,2.928727e+02,3.185719e+02,2.472568e+02,3.203707e+02,1.588064e+02
274,2019-06-27 15:40:00.965000,9.134000,3.057869e+02,2.236766e+02,3.825955e+02,3.003012e+02,3.182448e+02,2.414343e+02,3.186801e+02,1.533385e+02
275,2019-06-27 15:40:00.998000,9.167000,3.039086e+02,2.219835e+02,3.732609e+02,2.925047e+02,3.173809e+02,2.237560e+02,3.219961e+02,1.517163e+02
276,2019-06-27 15:40:01.031000,9.200000,3.039438e+02,2.206944e+02,3.780585e+02,2.931937e+02,3.176720e+02,2.229655e+02,3.159731e+02,1.517041e+02
277,2019-06-27 15:40:01.065000,9.234000,3.034070e+02,2.191291e+02,3.734052e+02,2.956225e+02,3.169292e+02,2.324392e+02,3.127810e+02,1.514469e+02
278,2019-06-27 15:40:01.098000,9.267000,3.047333e+02,2.223195e+02,3.715947e+02,2.959743e+02,3.150638e+02,2.400272e+02,3.105735e+02,1.517123e+02
279,2019-06-27 15:40:01.131000,9.300000,3.040003e+02,2.276717e+02,3.718492e+02,2.947122e+02,3.152398e+02,2.563506e+02,3.097267e+02,1.519247e+02
280,2019-06-27 15:40:01.165000,9.334000,2.976989e+02,2.260321e+02,3.757586e+02,2.842508e+02,3.161807e+02,2.492663e+02,3.090791e+02,1.523961e+02
281,2019-06-27 15:40:01.198000,9.367000,2.967729e+02,2.211685e+02,3.743720e+02,2.822793e+02,3.145434e+02,2.518109e+02,3.120228e+02,1.533529e+02
282,2019-06-27 15:40:01.231000,9.400000,3.062001e+02,2.147116e+02,3.793941e+02,2.887757e+02,3.134997e+02,2.303261e+02,3.154036e+02,1.521423e+02
283,2019-06-27 15:40:01.265000,9.434000,3.098332e+02,2.103394e+02,3.739673e+02,2.851629e+02,3.158362e+02,2.219979e+02,3.184191e+02,1.495097e+02
284,2019-06-27 15:40:01.298000,9.467000,3.107371e+02,2.118744e+02,3.683182e+02,2.817034e+02,3.205251e+02,2.134529e+02,3.178383e+02,1.476184e+02
285,2019-06-27 15:40:01.331000,9.500000,3.086002e+02,2.183941e+02,3.632372e+02,2.810901e+02,3.199001e+02,2.111862e+02,3.157569e+02,1.467557e+02
286,2019-06-27 15:40:01.365000,9.534000,3.063549e+02,2.183230e+02,3.687941e+02,2.734521e+02,3.169618e+02,2.067378e+02,3.200556e+02,1.457070e+02
287,2019-06-27 15:40:01.398000,9.567000,3.030953e+02,2.157289e+02,3.690392e+02,2.705282e+02,3.139680e+02,2.015583e+02,3.177053e+02,1.470235e+02
288,2019-06-27 15:40:01.431000,9.600000,3.094781e+02,2.112932e+02,3.693356e+02,2.695882e+02,3.122444e+02,1.923773e+02,3.157892e+02,1.480975e+02
289,2019-06-27 15:40:01.465000,9.634000,3.124944e+02,2.052370e+02,3.713499e+02,2.687690e+02,3.123910e+02,1.914821e+02,3.115228e+02,1.500228e+02
290,2019-06-27 15:40:01.498000,9.667000,3.077891e+02,2.034405e+02,3.629431e+02,2.692972e+02,3.133356e+02,1.959584e+02,3.116252e+02,1.530900e+02
291,2019-06-27 15:40:01.531000,9.700000,3.056982e+02,2.018874e+02,3.580911e+02,2.636393e+02,3.112579e+02,1.900900e+02,3.128580e+02,1.530421e+02
292,2019-06-27 15:40:01.565000,9.734000,3.074918e+02,2.012087e+02,3.549978e+02,2.620884e+02,3.105698e+02,1.864698e+02,3.126324e+02,1.511894e+02
293,2019-06-27 15:40:01.598000,9.767000,3.154740e+02,2.000956e+02,3.585954e+02,2.605374e+02,3.087339e+02,1.840839e+02,3.121013e+02,1.488924e+02
294,2019-06-27 15:40:01.631000,9.800000,3.164932e+02,1.985018e+02,3.568928e+02,2.571838e+02,3.058395e+02,1.832414e+02,3.128129e+02,1.471909e+02
295,2019-06-27 15:40:01.665000,9.834000,3.147949e+02,2.000112e+02,3.662229e+02,2.553537e+02,3.069776e+02,1.827646e+02,3.143777e+02,1.454535e+02
296,2019-06-27 15:40:01.698000,9.867000,3.224072e+02,2.060388e+02,3.662962e+02,2.547566e+02,3.081013e+02,1.821685e+02,3.139595e+02,1.442017e+02
297,2019-06-27 15:40:01.731000,9.900000,3.184243e+02,2.175728e+02,3.762150e+02,2.590516e+02,3.077040e+02,1.834765e+02,3.123504e+02,1.468881e+02
298,2019-06-27 15:40:01.765000,9.934000,3.208384e+02,2.197850e+02,3.757830e+02,2.604708e+02,3.090263e+02,1.860199e+02,3.058342e+02,1.592487e+02
299,2019-06-27 15:40:01.798000,9.967000,3.192136e+02,2.039115e+02,3.785132e+02,2.613235e+02,3.099916e+02,1.858053e+02,3.085334e+02,1.606802e+02
300,2019-06-27 15:40:01.831000,10.000000,3.126747e+02,2.013687e+02,3.715025e+02,2.618375e+02,3.127557e+02,1.804341e+02,3.111766e+02,1.520474e+02
301,2019-06-27 15:40:01.865000,10.034000,3.090885e+02,2.001906e+02,3.698513e+02,2.607753e+02,3.119945e+02,1.765474e+02,3.100894e+02,1.511672e+02
302,2019-06-27 15:40:01.898000,10.067000,3.091974e+02,1.974073e+02,3.624135e+02,2.587947e+02,3.089994e+02,1.771077e+02,3.072126e+02,1.489322e+02
303,2019-06-27 15:40:01.931000,10.100000,3.130177e+02,1.985466e+02,3.647665e+02,2.564711e+02,3.078214e+02,1.856727e+02,3.081469e+02,1.465710e+02
304,2019-06-27 15:40:01.965000,10.134000,3.160904e+02,1.993096e+02,3.709004e+02,2.560266e+02,3.072823e+02,2.150007e+02,3.071584e+02,1.461249e+02
305,2019-06-27 15:40:01.998000,10.167000,3.143026e+02,2.033141e+02,3.691847e+02,2.527724e+02,3.083680e+02,2.150898e+02,3.067016e+02,1.452311e+02
306,2019-06-27 15:40:02.031000,10.200000,3.126062e+02,2.057519e+02,3.678831e+02,2.541675e+02,3.084227e+02,2.232342e+02,3.087233e+02,1.457418e+02
307,2019-06-27 15:40:02.065000,10.234000,3.152864e+02,2.080089e+02,3.594327e+02,2.543364e+02,3.096924e+02,2.263982e+02,3.113518e+02,1.457782e+02
308,2019-06-27 15:40:02.098000,10.267000,3.158003e+02,2.074273e+02,3.679175e+02,2.546697e+02,3.084780e+02,2.276207e+02,3.111805e+02,1.468841e+02
309,2019-06-27 15:40:02.131000,10.300000,3.076714e+02,2.067136e+02,3.690984e+02,2.540229e+02,3.083207e+02,2.024442e+02,3.071915e+02,1.472635e+02
310,2019-06-27 15:40:02.165000,10.334000,3.111791e+02,2.089702e+02,3.594937e+02,2.542605e+02,3.073958e+02,1.929149e+02,3.055859e+02,1.471932e+02
311,2019-06-27 15:40:02.198000,10.367000,3.145594e+02,2.154765e+02,3.622224e+02,2.556254e+02,3.074082e+02,1.874757e+02,3.030628e+02,1.477564e+02
312,2019-06-27 15:40:02.231000,10.400000,3.280884e+02,2.192881e+02,3.721650e+02,2.566462e+02,3.093648e+02,1.875809e+02,3.039576e+02,1.493956e+02
313,2019-06-27 15:40:02.265000,10.434000,3.260053e+02,2.196786e+02,3.756626e+02,2.631499e+02,3.098414e+02,1.880561e+02,3.030669e+02,1.528035e+02
314,2019-06-27 15:40:02.298000,10.467000,3.202723e+02,2.195143e+02,3.802943e+02,2.687955e+02,3.110861e+02,1.905169e+02,3.030462e+02,1.538888e+02
315,2019-06-27 15:40:02.331000,10.500000,3.193821e+02,2.166495e+02,3.886007e+02,2.645204e+02,3.106222e+02,2.036990e+02,3.064108e+02,1.549616e+02
316,2019-06-27 15:40:02.365000,10.534000,3.192834e+02,2.146102e+02,3.912739e+02,2.693231e+02,3.099448e+02,2.047882e+02,3.094937e+02,1.516874e+02
